date,region,deaths,ppl,deaths_per_million
2020-11-09,Toscana,1594,3692555,431.68
2020-11-10,Toscana,1648,3692555,446.3
2020-11-11,Toscana,1701,3692555,460.66
2020-11-12,Toscana,1738,3692555,470.68
2020-11-13,Toscana,1793,3692555,485.57
2020-11-14,Toscana,1835,3692555,496.95
2020-11-15,Toscana,1879,3692555,508.86
2020-11-16,Toscana,1915,3692555,518.61
2020-11-17,Toscana,1967,3692555,532.69
2020-11-18,Toscana,2022,3692555,547.59
2020-11-19,Toscana,2073,3692555,561.4
2020-11-20,Toscana,2121,3692555,574.4
2020-11-21,Toscana,2165,3692555,586.31
2020-11-22,Toscana,2216,3692555,600.13
2020-11-23,Toscana,2264,3692555,613.13
2020-11-24,Toscana,2311,3692555,625.85
2020-11-25,Toscana,2378,3692555,644.0
2020-11-26,Toscana,2450,3692555,663.5
2020-11-27,Toscana,2516,3692555,681.37
2020-11-28,Toscana,2563,3692555,694.1
2020-11-29,Toscana,2601,3692555,704.39
2020-11-30,Toscana,2641,3692555,715.22
2020-12-01,Toscana,2673,3692555,723.89
2020-12-02,Toscana,2718,3692555,736.08
2020-12-03,Toscana,2756,3692555,746.37
2020-12-04,Toscana,2798,3692555,757.74
2020-12-05,Toscana,2839,3692555,768.84
2020-12-06,Toscana,2867,3692555,776.43
2020-12-07,Toscana,2898,3692555,784.82
2020-12-08,Toscana,2933,3692555,794.3
2020-12-09,Toscana,2957,3692555,800.8
2020-12-10,Toscana,3032,3692555,821.11
2020-12-11,Toscana,3082,3692555,834.65
2020-12-12,Toscana,3117,3692555,844.13
2020-12-13,Toscana,3151,3692555,853.34
2020-12-14,Toscana,3193,3692555,864.71
2020-12-15,Toscana,3238,3692555,876.9
2020-12-16,Toscana,3285,3692555,889.63
2020-12-17,Toscana,3348,3692555,906.69
2020-02-24,Trentino-Alto Adige,0,1078069,0.0
2020-02-25,Trentino-Alto Adige,0,1078069,0.0
2020-02-26,Trentino-Alto Adige,0,1078069,0.0
2020-02-27,Trentino-Alto Adige,0,1078069,0.0
2020-02-28,Trentino-Alto Adige,0,1078069,0.0
2020-02-29,Trentino-Alto Adige,0,1078069,0.0
2020-03-01,Trentino-Alto Adige,0,1078069,0.0
2020-03-02,Trentino-Alto Adige,0,1078069,0.0
2020-03-03,Trentino-Alto Adige,0,1078069,0.0
2020-03-04,Trentino-Alto Adige,0,1078069,0.0
2020-03-05,Trentino-Alto Adige,0,1078069,0.0
2020-03-06,Trentino-Alto Adige,0,1078069,0.0
2020-03-07,Trentino-Alto Adige,0,1078069,0.0
2020-03-08,Trentino-Alto Adige,0,1078069,0.0
2020-03-09,Trentino-Alto Adige,0,1078069,0.0
2020-03-10,Trentino-Alto Adige,0,1078069,0.0
2020-03-11,Trentino-Alto Adige,0,1078069,0.0
2020-03-12,Trentino-Alto Adige,2,1078069,1.86
2020-03-13,Trentino-Alto Adige,4,1078069,3.71
2020-03-14,Trentino-Alto Adige,5,1078069,4.64
2020-03-15,Trentino-Alto Adige,11,1078069,10.2
2020-03-16,Trentino-Alto Adige,12,1078069,11.13
2020-03-17,Trentino-Alto Adige,15,1078069,13.91
2020-03-18,Trentino-Alto Adige,16,1078069,14.84
2020-03-19,Trentino-Alto Adige,26,1078069,24.12
2020-03-20,Trentino-Alto Adige,30,1078069,27.83
2020-03-21,Trentino-Alto Adige,48,1078069,44.52
2020-03-22,Trentino-Alto Adige,58,1078069,53.8
2020-03-23,Trentino-Alto Adige,70,1078069,64.93
2020-03-24,Trentino-Alto Adige,94,1078069,87.19
2020-03-25,Trentino-Alto Adige,117,1078069,108.53
2020-03-26,Trentino-Alto Adige,134,1078069,124.3
2020-03-27,Trentino-Alto Adige,162,1078069,150.27
2020-03-28,Trentino-Alto Adige,184,1078069,170.68
2020-03-29,Trentino-Alto Adige,193,1078069,179.02
2020-03-30,Trentino-Alto Adige,221,1078069,205.0
2020-03-31,Trentino-Alto Adige,240,1078069,222.62
2020-04-01,Trentino-Alto Adige,289,1078069,268.07
2020-04-02,Trentino-Alto Adige,316,1078069,293.12
2020-04-03,Trentino-Alto Adige,343,1078069,318.16
2020-04-04,Trentino-Alto Adige,356,1078069,330.22
2020-04-05,Trentino-Alto Adige,375,1078069,347.84
2020-04-06,Trentino-Alto Adige,394,1078069,365.47
2020-04-07,Trentino-Alto Adige,418,1078069,387.73
2020-04-08,Trentino-Alto Adige,438,1078069,406.28
2020-04-09,Trentino-Alto Adige,455,1078069,422.05
2020-04-10,Trentino-Alto Adige,466,1078069,432.25
2020-04-11,Trentino-Alto Adige,484,1078069,448.95
2020-04-12,Trentino-Alto Adige,498,1078069,461.94
2020-04-13,Trentino-Alto Adige,512,1078069,474.92
2020-04-14,Trentino-Alto Adige,524,1078069,486.05
2020-04-15,Trentino-Alto Adige,541,1078069,501.82
2020-04-16,Trentino-Alto Adige,547,1078069,507.39
2020-04-17,Trentino-Alto Adige,576,1078069,534.29
2020-04-18,Trentino-Alto Adige,587,1078069,544.49
2020-04-19,Trentino-Alto Adige,605,1078069,561.19
2020-04-20,Trentino-Alto Adige,615,1078069,570.46
2020-04-21,Trentino-Alto Adige,627,1078069,581.6
2020-04-22,Trentino-Alto Adige,637,1078069,590.87
2020-04-23,Trentino-Alto Adige,643,1078069,596.44
2020-04-24,Trentino-Alto Adige,652,1078069,604.79
2020-04-25,Trentino-Alto Adige,665,1078069,616.84
2020-04-26,Trentino-Alto Adige,674,1078069,625.19
2020-04-27,Trentino-Alto Adige,677,1078069,627.97
2020-04-28,Trentino-Alto Adige,684,1078069,634.47
2020-04-29,Trentino-Alto Adige,690,1078069,640.03
2020-04-30,Trentino-Alto Adige,693,1078069,642.82
2020-05-01,Trentino-Alto Adige,701,1078069,650.24
2020-05-02,Trentino-Alto Adige,704,1078069,653.02
2020-05-03,Trentino-Alto Adige,710,1078069,658.58
2020-05-04,Trentino-Alto Adige,714,1078069,662.3
2020-05-05,Trentino-Alto Adige,719,1078069,666.93
2020-05-06,Trentino-Alto Adige,723,1078069,670.64
2020-05-07,Trentino-Alto Adige,724,1078069,671.57
2020-05-08,Trentino-Alto Adige,727,1078069,674.35
2020-05-09,Trentino-Alto Adige,728,1078069,675.28
2020-05-10,Trentino-Alto Adige,731,1078069,678.06
2020-05-11,Trentino-Alto Adige,733,1078069,679.92
2020-05-12,Trentino-Alto Adige,735,1078069,681.77
2020-05-13,Trentino-Alto Adige,736,1078069,682.7
2020-05-14,Trentino-Alto Adige,738,1078069,684.56
2020-05-15,Trentino-Alto Adige,741,1078069,687.34
2020-05-16,Trentino-Alto Adige,743,1078069,689.2
2020-05-17,Trentino-Alto Adige,743,1078069,689.2
2020-05-18,Trentino-Alto Adige,744,1078069,690.12
2020-05-19,Trentino-Alto Adige,746,1078069,691.98
2020-05-20,Trentino-Alto Adige,746,1078069,691.98
2020-05-21,Trentino-Alto Adige,746,1078069,691.98
2020-05-22,Trentino-Alto Adige,746,1078069,691.98
2020-05-23,Trentino-Alto Adige,747,1078069,692.91
2020-05-24,Trentino-Alto Adige,748,1078069,693.83
2020-05-25,Trentino-Alto Adige,749,1078069,694.76
2020-05-26,Trentino-Alto Adige,752,1078069,697.54
2020-05-27,Trentino-Alto Adige,753,1078069,698.47
2020-05-28,Trentino-Alto Adige,753,1078069,698.47
2020-05-29,Trentino-Alto Adige,753,1078069,698.47
2020-05-30,Trentino-Alto Adige,753,1078069,698.47
2020-05-31,Trentino-Alto Adige,753,1078069,698.47
2020-06-01,Trentino-Alto Adige,753,1078069,698.47
2020-06-02,Trentino-Alto Adige,754,1078069,699.4
2020-06-03,Trentino-Alto Adige,754,1078069,699.4
2020-06-04,Trentino-Alto Adige,756,1078069,701.25
2020-06-05,Trentino-Alto Adige,756,1078069,701.25
2020-06-06,Trentino-Alto Adige,756,1078069,701.25
2020-06-07,Trentino-Alto Adige,756,1078069,701.25
2020-06-08,Trentino-Alto Adige,756,1078069,701.25
2020-06-09,Trentino-Alto Adige,756,1078069,701.25
2020-06-10,Trentino-Alto Adige,756,1078069,701.25
2020-06-11,Trentino-Alto Adige,756,1078069,701.25
2020-06-12,Trentino-Alto Adige,755,1078069,700.33
2020-06-13,Trentino-Alto Adige,755,1078069,700.33
2020-06-14,Trentino-Alto Adige,755,1078069,700.33
2020-06-15,Trentino-Alto Adige,757,1078069,702.18
2020-06-16,Trentino-Alto Adige,757,1078069,702.18
2020-06-17,Trentino-Alto Adige,757,1078069,702.18
2020-06-18,Trentino-Alto Adige,757,1078069,702.18
2020-06-19,Trentino-Alto Adige,758,1078069,703.11
2020-06-20,Trentino-Alto Adige,758,1078069,703.11
2020-06-21,Trentino-Alto Adige,758,1078069,703.11
2020-06-22,Trentino-Alto Adige,758,1078069,703.11
2020-06-23,Trentino-Alto Adige,758,1078069,703.11
2020-06-24,Trentino-Alto Adige,697,1078069,646.53
2020-06-25,Trentino-Alto Adige,697,1078069,646.53
2020-06-26,Trentino-Alto Adige,697,1078069,646.53
2020-06-27,Trentino-Alto Adige,697,1078069,646.53
2020-06-28,Trentino-Alto Adige,697,1078069,646.53
2020-06-29,Trentino-Alto Adige,697,1078069,646.53
2020-06-30,Trentino-Alto Adige,697,1078069,646.53
2020-07-01,Trentino-Alto Adige,697,1078069,646.53
2020-07-02,Trentino-Alto Adige,697,1078069,646.53
2020-07-03,Trentino-Alto Adige,697,1078069,646.53
2020-07-04,Trentino-Alto Adige,697,1078069,646.53
2020-07-05,Trentino-Alto Adige,697,1078069,646.53
2020-07-06,Trentino-Alto Adige,697,1078069,646.53
2020-07-07,Trentino-Alto Adige,697,1078069,646.53
2020-07-08,Trentino-Alto Adige,697,1078069,646.53
2020-07-09,Trentino-Alto Adige,697,1078069,646.53
2020-07-10,Trentino-Alto Adige,697,1078069,646.53
2020-07-11,Trentino-Alto Adige,697,1078069,646.53
2020-07-12,Trentino-Alto Adige,697,1078069,646.53
2020-07-13,Trentino-Alto Adige,697,1078069,646.53
2020-07-14,Trentino-Alto Adige,697,1078069,646.53
2020-07-15,Trentino-Alto Adige,697,1078069,646.53
2020-07-16,Trentino-Alto Adige,697,1078069,646.53
2020-07-17,Trentino-Alto Adige,697,1078069,646.53
2020-07-18,Trentino-Alto Adige,697,1078069,646.53
2020-07-19,Trentino-Alto Adige,697,1078069,646.53
2020-07-20,Trentino-Alto Adige,697,1078069,646.53
2020-07-21,Trentino-Alto Adige,697,1078069,646.53
2020-07-22,Trentino-Alto Adige,697,1078069,646.53
2020-07-23,Trentino-Alto Adige,697,1078069,646.53
2020-07-24,Trentino-Alto Adige,697,1078069,646.53
2020-07-25,Trentino-Alto Adige,697,1078069,646.53
2020-07-26,Trentino-Alto Adige,697,1078069,646.53
2020-07-27,Trentino-Alto Adige,697,1078069,646.53
2020-07-28,Trentino-Alto Adige,697,1078069,646.53
2020-07-29,Trentino-Alto Adige,697,1078069,646.53
2020-07-30,Trentino-Alto Adige,697,1078069,646.53
2020-07-31,Trentino-Alto Adige,697,1078069,646.53
2020-08-01,Trentino-Alto Adige,697,1078069,646.53
2020-08-02,Trentino-Alto Adige,697,1078069,646.53
2020-08-03,Trentino-Alto Adige,697,1078069,646.53
2020-08-04,Trentino-Alto Adige,697,1078069,646.53
2020-08-05,Trentino-Alto Adige,697,1078069,646.53
2020-08-06,Trentino-Alto Adige,697,1078069,646.53
2020-08-07,Trentino-Alto Adige,697,1078069,646.53
2020-08-08,Trentino-Alto Adige,697,1078069,646.53
2020-08-09,Trentino-Alto Adige,697,1078069,646.53
2020-08-10,Trentino-Alto Adige,697,1078069,646.53
2020-08-11,Trentino-Alto Adige,697,1078069,646.53
2020-08-12,Trentino-Alto Adige,697,1078069,646.53
2020-08-13,Trentino-Alto Adige,697,1078069,646.53
2020-08-14,Trentino-Alto Adige,697,1078069,646.53
2020-08-15,Trentino-Alto Adige,697,1078069,646.53
2020-08-16,Trentino-Alto Adige,697,1078069,646.53
2020-08-17,Trentino-Alto Adige,697,1078069,646.53
2020-08-18,Trentino-Alto Adige,697,1078069,646.53
2020-08-19,Trentino-Alto Adige,697,1078069,646.53
2020-08-20,Trentino-Alto Adige,697,1078069,646.53
2020-08-21,Trentino-Alto Adige,697,1078069,646.53
2020-08-22,Trentino-Alto Adige,697,1078069,646.53
2020-08-23,Trentino-Alto Adige,697,1078069,646.53
2020-08-24,Trentino-Alto Adige,697,1078069,646.53
2020-08-25,Trentino-Alto Adige,697,1078069,646.53
2020-08-26,Trentino-Alto Adige,697,1078069,646.53
2020-08-27,Trentino-Alto Adige,697,1078069,646.53
2020-08-28,Trentino-Alto Adige,697,1078069,646.53
2020-08-29,Trentino-Alto Adige,697,1078069,646.53
2020-08-30,Trentino-Alto Adige,697,1078069,646.53
2020-08-31,Trentino-Alto Adige,697,1078069,646.53
2020-09-01,Trentino-Alto Adige,697,1078069,646.53
2020-09-02,Trentino-Alto Adige,697,1078069,646.53
2020-09-03,Trentino-Alto Adige,697,1078069,646.53
2020-09-04,Trentino-Alto Adige,697,1078069,646.53
2020-09-05,Trentino-Alto Adige,697,1078069,646.53
2020-09-06,Trentino-Alto Adige,697,1078069,646.53
2020-09-07,Trentino-Alto Adige,697,1078069,646.53
2020-09-08,Trentino-Alto Adige,697,1078069,646.53
2020-09-09,Trentino-Alto Adige,697,1078069,646.53
2020-09-10,Trentino-Alto Adige,697,1078069,646.53
2020-09-11,Trentino-Alto Adige,697,1078069,646.53
2020-09-12,Trentino-Alto Adige,697,1078069,646.53
2020-09-13,Trentino-Alto Adige,697,1078069,646.53
2020-09-14,Trentino-Alto Adige,697,1078069,646.53
2020-09-15,Trentino-Alto Adige,697,1078069,646.53
2020-09-16,Trentino-Alto Adige,697,1078069,646.53
2020-09-17,Trentino-Alto Adige,697,1078069,646.53
2020-09-18,Trentino-Alto Adige,697,1078069,646.53
2020-09-19,Trentino-Alto Adige,697,1078069,646.53
2020-09-20,Trentino-Alto Adige,697,1078069,646.53
2020-09-21,Trentino-Alto Adige,697,1078069,646.53
2020-09-22,Trentino-Alto Adige,697,1078069,646.53
2020-09-23,Trentino-Alto Adige,697,1078069,646.53
2020-09-24,Trentino-Alto Adige,697,1078069,646.53
2020-09-25,Trentino-Alto Adige,697,1078069,646.53
2020-09-26,Trentino-Alto Adige,697,1078069,646.53
2020-09-27,Trentino-Alto Adige,697,1078069,646.53
2020-09-28,Trentino-Alto Adige,698,1078069,647.45
2020-09-29,Trentino-Alto Adige,698,1078069,647.45
2020-09-30,Trentino-Alto Adige,698,1078069,647.45
2020-10-01,Trentino-Alto Adige,698,1078069,647.45
2020-10-02,Trentino-Alto Adige,698,1078069,647.45
2020-10-03,Trentino-Alto Adige,698,1078069,647.45
2020-10-04,Trentino-Alto Adige,698,1078069,647.45
2020-10-05,Trentino-Alto Adige,698,1078069,647.45
2020-10-06,Trentino-Alto Adige,698,1078069,647.45
2020-10-07,Trentino-Alto Adige,698,1078069,647.45
2020-10-08,Trentino-Alto Adige,698,1078069,647.45
2020-10-09,Trentino-Alto Adige,698,1078069,647.45
2020-10-10,Trentino-Alto Adige,700,1078069,649.31
2020-10-11,Trentino-Alto Adige,701,1078069,650.24
2020-10-12,Trentino-Alto Adige,702,1078069,651.16
2020-10-13,Trentino-Alto Adige,704,1078069,653.02
2020-10-14,Trentino-Alto Adige,706,1078069,654.87
2020-10-15,Trentino-Alto Adige,708,1078069,656.73
2020-10-16,Trentino-Alto Adige,709,1078069,657.66
2020-10-17,Trentino-Alto Adige,710,1078069,658.58
2020-10-18,Trentino-Alto Adige,710,1078069,658.58
2020-10-19,Trentino-Alto Adige,712,1078069,660.44
2020-10-20,Trentino-Alto Adige,713,1078069,661.37
2020-10-21,Trentino-Alto Adige,716,1078069,664.15
2020-10-22,Trentino-Alto Adige,719,1078069,666.93
2020-10-23,Trentino-Alto Adige,719,1078069,666.93
2020-10-24,Trentino-Alto Adige,720,1078069,667.86
2020-10-25,Trentino-Alto Adige,721,1078069,668.79
2020-10-26,Trentino-Alto Adige,725,1078069,672.5
2020-10-27,Trentino-Alto Adige,727,1078069,674.35
2020-10-28,Trentino-Alto Adige,736,1078069,682.7
2020-10-29,Trentino-Alto Adige,741,1078069,687.34
2020-10-30,Trentino-Alto Adige,745,1078069,691.05
2020-10-31,Trentino-Alto Adige,750,1078069,695.69
2020-11-01,Trentino-Alto Adige,756,1078069,701.25
2020-11-02,Trentino-Alto Adige,763,1078069,707.75
2020-11-03,Trentino-Alto Adige,767,1078069,711.46
2020-11-04,Trentino-Alto Adige,773,1078069,717.02
2020-11-05,Trentino-Alto Adige,780,1078069,723.52
2020-11-06,Trentino-Alto Adige,789,1078069,731.86
2020-11-07,Trentino-Alto Adige,801,1078069,743.0
2020-11-08,Trentino-Alto Adige,806,1078069,747.63
2020-11-09,Trentino-Alto Adige,816,1078069,756.91
2020-11-10,Trentino-Alto Adige,827,1078069,767.11
2020-11-11,Trentino-Alto Adige,844,1078069,782.88
2020-11-12,Trentino-Alto Adige,858,1078069,795.87
2020-11-13,Trentino-Alto Adige,879,1078069,815.35
2020-11-14,Trentino-Alto Adige,895,1078069,830.19
2020-11-15,Trentino-Alto Adige,922,1078069,855.23
2020-11-16,Trentino-Alto Adige,944,1078069,875.64
2020-11-17,Trentino-Alto Adige,956,1078069,886.77
2020-11-18,Trentino-Alto Adige,974,1078069,903.47
2020-11-19,Trentino-Alto Adige,994,1078069,922.02
2020-11-20,Trentino-Alto Adige,1009,1078069,935.93
2020-11-21,Trentino-Alto Adige,1039,1078069,963.76
2020-11-22,Trentino-Alto Adige,1047,1078069,971.18
2020-11-23,Trentino-Alto Adige,1059,1078069,982.31
2020-11-24,Trentino-Alto Adige,1089,1078069,1010.14
2020-11-25,Trentino-Alto Adige,1104,1078069,1024.05
2020-11-26,Trentino-Alto Adige,1124,1078069,1042.6
2020-11-27,Trentino-Alto Adige,1143,1078069,1060.23
2020-11-28,Trentino-Alto Adige,1152,1078069,1068.58
2020-11-29,Trentino-Alto Adige,1171,1078069,1086.2
2020-11-30,Trentino-Alto Adige,1185,1078069,1099.19
2020-12-01,Trentino-Alto Adige,1196,1078069,1109.39
2020-12-02,Trentino-Alto Adige,1207,1078069,1119.59
2020-12-03,Trentino-Alto Adige,1232,1078069,1142.78
2020-12-04,Trentino-Alto Adige,1249,1078069,1158.55
2020-12-05,Trentino-Alto Adige,1261,1078069,1169.68
2020-12-06,Trentino-Alto Adige,1269,1078069,1177.1
2020-12-07,Trentino-Alto Adige,1290,1078069,1196.58
2020-12-08,Trentino-Alto Adige,1313,1078069,1217.92
2020-12-09,Trentino-Alto Adige,1339,1078069,1242.04
2020-12-10,Trentino-Alto Adige,1356,1078069,1257.8
2020-12-11,Trentino-Alto Adige,1383,1078069,1282.85
2020-12-12,Trentino-Alto Adige,1399,1078069,1297.69
2020-12-13,Trentino-Alto Adige,1405,1078069,1303.26
2020-12-14,Trentino-Alto Adige,1430,1078069,1326.45
2020-12-15,Trentino-Alto Adige,1452,1078069,1346.85
2020-12-16,Trentino-Alto Adige,1476,1078069,1369.11
2020-12-17,Trentino-Alto Adige,1494,1078069,1385.81
2020-02-24,Umbria,0,870165,0.0
2020-02-25,Umbria,0,870165,0.0
2020-02-26,Umbria,0,870165,0.0
2020-02-27,Umbria,0,870165,0.0
2020-02-28,Umbria,0,870165,0.0
2020-02-29,Umbria,0,870165,0.0
2020-03-01,Umbria,0,870165,0.0
2020-03-02,Umbria,0,870165,0.0
2020-03-03,Umbria,0,870165,0.0
2020-03-04,Umbria,0,870165,0.0
2020-03-05,Umbria,0,870165,0.0
2020-03-06,Umbria,0,870165,0.0
2020-03-07,Umbria,0,870165,0.0
2020-03-08,Umbria,0,870165,0.0
2020-03-09,Umbria,0,870165,0.0
2020-03-10,Umbria,0,870165,0.0
2020-03-11,Umbria,0,870165,0.0
2020-03-12,Umbria,0,870165,0.0
2020-03-13,Umbria,1,870165,1.15
2020-03-14,Umbria,1,870165,1.15
2020-03-15,Umbria,1,870165,1.15
2020-03-16,Umbria,1,870165,1.15
2020-03-17,Umbria,1,870165,1.15
2020-03-18,Umbria,2,870165,2.3
2020-03-19,Umbria,2,870165,2.3
2020-03-20,Umbria,7,870165,8.04
2020-03-21,Umbria,10,870165,11.49
2020-03-22,Umbria,16,870165,18.39
2020-03-23,Umbria,16,870165,18.39
2020-03-24,Umbria,19,870165,21.83
2020-03-25,Umbria,19,870165,21.83
2020-03-26,Umbria,20,870165,22.98
2020-03-27,Umbria,21,870165,24.13
2020-03-28,Umbria,28,870165,32.18
2020-03-29,Umbria,31,870165,35.63
2020-03-30,Umbria,33,870165,37.92
2020-03-31,Umbria,37,870165,42.52
2020-04-01,Umbria,37,870165,42.52
2020-04-02,Umbria,38,870165,43.67
2020-04-03,Umbria,39,870165,44.82
2020-04-04,Umbria,41,870165,47.12
2020-04-05,Umbria,43,870165,49.42
2020-04-06,Umbria,44,870165,50.57
2020-04-07,Umbria,49,870165,56.31
2020-04-08,Umbria,50,870165,57.46
2020-04-09,Umbria,51,870165,58.61
2020-04-10,Umbria,52,870165,59.76
2020-04-11,Umbria,52,870165,59.76
2020-04-12,Umbria,52,870165,59.76
2020-04-13,Umbria,52,870165,59.76
2020-04-14,Umbria,53,870165,60.91
2020-04-15,Umbria,54,870165,62.06
2020-04-16,Umbria,55,870165,63.21
2020-04-17,Umbria,57,870165,65.5
2020-04-18,Umbria,57,870165,65.5
2020-04-19,Umbria,58,870165,66.65
2020-04-20,Umbria,58,870165,66.65
2020-04-21,Umbria,60,870165,68.95
2020-04-22,Umbria,61,870165,70.1
2020-04-23,Umbria,61,870165,70.1
2020-04-24,Umbria,62,870165,71.25
2020-04-25,Umbria,63,870165,72.4
2020-04-26,Umbria,64,870165,73.55
2020-04-27,Umbria,65,870165,74.7
2020-04-28,Umbria,65,870165,74.7
2020-04-29,Umbria,66,870165,75.85
2020-04-30,Umbria,67,870165,77.0
2020-05-01,Umbria,68,870165,78.15
2020-05-02,Umbria,68,870165,78.15
2020-05-03,Umbria,68,870165,78.15
2020-05-04,Umbria,70,870165,80.44
2020-05-05,Umbria,70,870165,80.44
2020-05-06,Umbria,70,870165,80.44
2020-05-07,Umbria,70,870165,80.44
2020-05-08,Umbria,71,870165,81.59
2020-05-09,Umbria,71,870165,81.59
2020-05-10,Umbria,71,870165,81.59
2020-05-11,Umbria,71,870165,81.59
2020-05-12,Umbria,71,870165,81.59
2020-05-13,Umbria,72,870165,82.74
2020-05-14,Umbria,73,870165,83.89
2020-05-15,Umbria,73,870165,83.89
2020-05-16,Umbria,73,870165,83.89
2020-05-17,Umbria,73,870165,83.89
2020-05-18,Umbria,73,870165,83.89
2020-05-19,Umbria,74,870165,85.04
2020-05-20,Umbria,74,870165,85.04
2020-05-21,Umbria,74,870165,85.04
2020-05-22,Umbria,74,870165,85.04
2020-05-23,Umbria,74,870165,85.04
2020-05-24,Umbria,75,870165,86.19
2020-05-25,Umbria,75,870165,86.19
2020-05-26,Umbria,75,870165,86.19
2020-05-27,Umbria,75,870165,86.19
2020-05-28,Umbria,75,870165,86.19
2020-05-29,Umbria,76,870165,87.34
2020-05-30,Umbria,76,870165,87.34
2020-05-31,Umbria,76,870165,87.34
2020-06-01,Umbria,76,870165,87.34
2020-06-02,Umbria,76,870165,87.34
2020-06-03,Umbria,76,870165,87.34
2020-06-04,Umbria,76,870165,87.34
2020-06-05,Umbria,76,870165,87.34
2020-06-06,Umbria,76,870165,87.34
2020-06-07,Umbria,76,870165,87.34
2020-06-08,Umbria,76,870165,87.34
2020-06-09,Umbria,76,870165,87.34
2020-06-10,Umbria,76,870165,87.34
2020-06-11,Umbria,76,870165,87.34
2020-06-12,Umbria,76,870165,87.34
2020-06-13,Umbria,76,870165,87.34
2020-06-14,Umbria,77,870165,88.49
2020-06-15,Umbria,77,870165,88.49
2020-06-16,Umbria,77,870165,88.49
2020-06-17,Umbria,77,870165,88.49
2020-06-18,Umbria,77,870165,88.49
2020-06-19,Umbria,77,870165,88.49
2020-06-20,Umbria,78,870165,89.64
2020-06-21,Umbria,78,870165,89.64
2020-06-22,Umbria,78,870165,89.64
2020-06-23,Umbria,78,870165,89.64
2020-06-24,Umbria,79,870165,90.79
2020-06-25,Umbria,79,870165,90.79
2020-06-26,Umbria,79,870165,90.79
2020-06-27,Umbria,80,870165,91.94
2020-06-28,Umbria,80,870165,91.94
2020-06-29,Umbria,80,870165,91.94
2020-06-30,Umbria,80,870165,91.94
2020-07-01,Umbria,80,870165,91.94
2020-07-02,Umbria,80,870165,91.94
2020-07-03,Umbria,80,870165,91.94
2020-07-04,Umbria,80,870165,91.94
2020-07-05,Umbria,80,870165,91.94
2020-07-06,Umbria,80,870165,91.94
2020-07-07,Umbria,80,870165,91.94
2020-07-08,Umbria,80,870165,91.94
2020-07-09,Umbria,80,870165,91.94
2020-07-10,Umbria,80,870165,91.94
2020-07-11,Umbria,80,870165,91.94
2020-07-12,Umbria,80,870165,91.94
2020-07-13,Umbria,80,870165,91.94
2020-07-14,Umbria,80,870165,91.94
2020-07-15,Umbria,80,870165,91.94
2020-07-16,Umbria,80,870165,91.94
2020-07-17,Umbria,80,870165,91.94
2020-07-18,Umbria,80,870165,91.94
2020-07-19,Umbria,80,870165,91.94
2020-07-20,Umbria,80,870165,91.94
2020-07-21,Umbria,80,870165,91.94
2020-07-22,Umbria,80,870165,91.94
2020-07-23,Umbria,80,870165,91.94
2020-07-24,Umbria,80,870165,91.94
2020-07-25,Umbria,80,870165,91.94
2020-07-26,Umbria,80,870165,91.94
2020-07-27,Umbria,80,870165,91.94
2020-07-28,Umbria,80,870165,91.94
2020-07-29,Umbria,80,870165,91.94
2020-07-30,Umbria,80,870165,91.94
2020-07-31,Umbria,80,870165,91.94
2020-08-01,Umbria,80,870165,91.94
2020-08-02,Umbria,80,870165,91.94
2020-08-03,Umbria,80,870165,91.94
2020-08-04,Umbria,80,870165,91.94
2020-08-05,Umbria,80,870165,91.94
2020-08-06,Umbria,80,870165,91.94
2020-08-07,Umbria,80,870165,91.94
2020-08-08,Umbria,80,870165,91.94
2020-08-09,Umbria,80,870165,91.94
2020-08-10,Umbria,80,870165,91.94
2020-08-11,Umbria,80,870165,91.94
2020-08-12,Umbria,80,870165,91.94
2020-08-13,Umbria,80,870165,91.94
2020-08-14,Umbria,80,870165,91.94
2020-08-15,Umbria,80,870165,91.94
2020-08-16,Umbria,80,870165,91.94
2020-08-17,Umbria,80,870165,91.94
2020-08-18,Umbria,80,870165,91.94
2020-08-19,Umbria,80,870165,91.94
2020-08-20,Umbria,80,870165,91.94
2020-08-21,Umbria,80,870165,91.94
2020-08-22,Umbria,80,870165,91.94
2020-08-23,Umbria,80,870165,91.94
2020-08-24,Umbria,80,870165,91.94
2020-08-25,Umbria,80,870165,91.94
2020-08-26,Umbria,80,870165,91.94
2020-08-27,Umbria,80,870165,91.94
2020-08-28,Umbria,80,870165,91.94
2020-08-29,Umbria,80,870165,91.94
2020-08-30,Umbria,80,870165,91.94
2020-08-31,Umbria,80,870165,91.94
2020-09-01,Umbria,80,870165,91.94
2020-09-02,Umbria,80,870165,91.94
2020-09-03,Umbria,80,870165,91.94
2020-09-04,Umbria,80,870165,91.94
2020-09-05,Umbria,81,870165,93.09
2020-09-06,Umbria,81,870165,93.09
2020-09-07,Umbria,81,870165,93.09
2020-09-08,Umbria,81,870165,93.09
2020-09-09,Umbria,81,870165,93.09
2020-09-10,Umbria,81,870165,93.09
2020-09-11,Umbria,81,870165,93.09
2020-09-12,Umbria,81,870165,93.09
2020-09-13,Umbria,81,870165,93.09
2020-09-14,Umbria,81,870165,93.09
2020-09-15,Umbria,81,870165,93.09
2020-09-16,Umbria,81,870165,93.09
2020-09-17,Umbria,82,870165,94.24
2020-09-18,Umbria,82,870165,94.24
2020-09-19,Umbria,83,870165,95.38
